;ISG15;RPL22;ENO1;RBP7;TNFRSF1B;EFHD2;CAPZB;CDA;CDC42;ID3;RPL11;LDLRAP1;STMN1;SH3BGRL3;CD52;HMGN2;FGR;IFI6;LAPTM5;PTP4A2;LCK;MARCKSL1;CSF3R;CAP1;PPT1;YBX1;ATP6V0B;RPS8;UQCRH;JUN;JAK1;RP11-386I14.4;RP5-887A10.1;GNG5;GBP2;RPL5;CD53;CHI3L2;C1orf162;RHOC;CD2;CH17-373J23.1;CD160;TXNIP;MCL1;CTSS;C1orf56;CDC42SE1;S100A10;S100A11;S100A9;S100A12;S100A8;S100A6;S100A4;RPS27;TPM3;MNDA;PYHIN1;IFI16;FCER1A;TAGLN2;CD48;TSTD1;FCER1G;FCGR3A;FCRLA;CD247;XCL2;XCL1;SELL;RALGPS2;NCF2;ARPC5;RGS18;RGS1;RGS2;PTPRC;BTG2;FCMR;G0S2;TRAF3IP3;H3F3A;LYST;RPS7;AC092580.4;ID2;YWHAQ;ODC1;RHOB;OST4;YPEL5;LBH;SRSF7;ZFP36L2;CALM2;RTN4;RPS27A;REL;ACTR2;PLEK;AAK1;PCBP1;MOB1A;TMSB10;CAPG;VAMP8;GNLY;CD8A;CD8B;IGKC;MAL;DUSP2;COX5B;RPL31;LIMS1;IL1B;DBI;GYPC;CXCR4;ZEB2;NR4A2;CD302;GCA;HNRNPA3;STAT1;SDPR;STK17B;RP11-347P5.1;NBEAL1;EEF1B2;RPL37A;ARPC2;TUBA4A;ITM2C;PTMA;ARL4C;LRRFIP1;ARPC4;TMEM40;RPL32;RPL15;CMC1;CMTM6;RPSA;RPL14;TMA7;GPX1;RHOA;GNAI2;RPL29;SPCS1;TKT;ARL6IP5;FOXP1;RPL24;NFKBIZ;CD47;TRAT1;ATG3;TIGIT;EAF2;CSTA;GP9;H1FX;SERP1;CCNL1;SEC62;TNFSF10;TRA2B;EIF4A2;CCDC50;RPL35A;ATP5I;SPON2;C4orf48;LYAR;FGFBP2;RPL9;RHOH;HOPX;JCHAIN;CXCL8;PF4;PPBP;EREG;CCNI;PLAC8;H2AFZ;BANK1;LEF1;RPL34;SNHG8;ANXA5;PRMT9;RPS3A;MARCH1;HMGB2;SUB1;IL7R;FYB;RPL37;GZMK;GZMA;BTF3;RPS23;VCAN;COX7C;MEF2C;GLRX;CAST;SNX2;HINT1;CDC42SE2;IRF1;TCF7;H2AFY;TGFBI;EGR1;MZB1;CXXC5;CD14;CD74;RPS14;ANXA6;NPM1;DUSP1;ATP6V0E1;PRELID1;HNRNPH1;RNF130;GNB2L1;SERPINB1;LY86;PHACTR1;SOX4;FAM65B;HIST1H4C;HIST1H2AC;HLA-F;HLA-A;HLA-E;PPP1R18;TUBB;HLA-C;HLA-B;LTB;LST1;NCR3;AIF1;CLIC1;C6orf48;HLA-DRA;HLA-DRB1;HLA-DQA1;HLA-DQB1;HLA-DOB;PSMB9;HLA-DMB;HLA-DMA;HLA-DPA1;HLA-DPB1;RPS18;RPS10;RPL10A;SRSF3;PIM1;CCND3;PTCRA;CNPY3;HSP90AB1;EEF1A1;PNRC1;PNISR;SNX3;FYN;MARCKS;FAM26F;RWDD1;SAMD3;STX7;RPS12;SGK1;TNFAIP3;ABRACL;CITED2;RAB32;SOD2;RNASET2;CHST12;ACTB;RAC1;TSPAN13;TOMM7;HNRNPA2B1;SNX10;CPVL;SEPT7;TRGC2;TRGC1;STK17A;PPIA;MYO1G;SEC61G;NCF1;FGL2;CD36;GNG11;BRI3;ARPC1B;LAMTOR4;ORAI2;POLR2J3;NAMPT;AC090498.1;TRBC1;TRBC2;GSTK1;GIMAP7;GIMAP4;GIMAP1;SLC25A6;CD99;TMSB4X;AP1S2;SAT1;CYBB;TIMP1;CFP;RBM3;PLP2;TSPYL2;MSN;IL2RG;RPS4X;COX7B;PGK1;SH3BGRL;RPL36A;TSC22D3;SLC25A5;RPL39;SH2D1A;IDS;SSR4;FLNA;RPL10;CTSB;ASAH1;DOK2;ADAM28;CLU;SARAF;LEPROTL1;PLPP5;CEBPD;LYN;RPS20;SDCBP;RPL7;UQCRB;RPL30;PABPC1;YWHAZ;KLF10;EIF3E;ENY2;LINC00861;MYC;LYPD2;LY6E;EEF1D;RPL8;RPS6;AQP3;TLN1;ZFAND5;ANXA1;SEC61B;KLF4;TXN;RPL35;ARPC5L;HSPA5;RPL12;SET;NUP214;RPL7A;FCN1;PTGDS;CLIC3;IFITM2;IFITM1;IFITM3;IRF7;TALDO1;RPLP2;POLR2L;CTSD;LSP1;RHOG;EIF3F;RPL27A;EIF4G2;RPS13;NUCB2;LDHA;CD44;SPI1;MPEG1;MS4A6A;MS4A7;MS4A1;CYB561A3;FTH1;AHNAK;RARRES3;COX8A;FERMT3;PPP1R14B;FAU;NEAT1;MALAT1;CFL1;CTSW;DRAP1;PPP1CA;TBC1D10C;GSTP1;LAMTOR1;UCP2;RPS3;CTSC;BIRC3;TMEM123;CASP1;CARD16;PCSK7;JAML;CD3E;CD3D;CD3G;ATP5L;RPS25;HSPA8;NRGN;ETS1;APLP2;KLF6;FAM107B;VIM;ITGB1;NCOA4;ARID5B;SRGN;PRF1;C10orf54;PSAP;SPOCK2;RPS24;PGAM1;GSTO1;RGS10;PTPRE;CD9;CD27;GAPDH;ACRBP;TPI1;C12orf57;PTPN6;SLC2A3;CLEC4A;KLRG1;KLRB1;CLEC2D;CD69;KLRF1;CLEC2B;CLEC12A;CLEC7A;KLRD1;KLRC1;RP11-291B21.2;YBX3;PLBD1;ARHGDIB;MGST1;LDHB;KIAA1551;FKBP11;TUBA1B;TUBA1A;TUBA1C;DAZAP2;BIN2;EIF4B;PFDN5;ATP5G2;HNRNPA1;BLOC1S1;CD63;RPS26;RPL41;MYL6;ATP5B;NACA;IFNG;RAP1B;LYZ;RP11-1143G9.4;GLIPR1;NAP1L1;DUSP6;LINC00936;BTG1;LTA4H;HSP90B1;C12orf75;ARPC3;HVCN1;RPL6;RPLP0;DYNLL1;UBC;RPL21;POMP;HMGB1;ALOX5AP;N4BP2L2;RGCC;TPT1;LCP1;ITM2B;COMMD6;KCTD12;GPR183;TNFSF13B;RNASE6;TRDC;TRAC;SLC7A7;PSME1;PSME2;GZMH;GZMB;NFKBIA;RPS29;RPL36AL;LGALS3;SYNE2;ZFP36L1;SRSF5;NPC2;FOS;CALM1;NDUFB1;SERPINA1;TCL1A;EVL;PPP2R5C;HSP90AA1;C14orf2;PLD4;CRIP1;AL928768.3;IGHA1;IGHG1;IGHG3;IGHD;IGHM;KIAA0125;CHP1;PDIA3;SERF2;B2M;GABPB1-AS1;LINC00926;ANXA2;RORA;RPS27L;PPIB;RPL4;RPLP1;PKM;CTSH;RPS17;SEC11A;ISG20;IQGAP1;VIMP;HBA1;RPS2;TCEB2;IL32;LITAF;CPPED1;RPS15A;METTL9;IGSF6;PRKCB;IL4R;LAT;RP11-231C14.7;SPN;ALDOA;CORO1A;FUS;PYCARD;MT2A;HERPUD1;CKLF;COTL1;COX4I1;IRF8;CYBA;RPL13;PFN1;CLEC10A;EIF5A;ACAP1;CD68;VAMP2;TMEM107;RPL26;UBB;RP11-160E2.6;RPL23A;EVI2B;CCL5;CCL3;CCL4;CCL3L3;CCL4L2;RPL23;RPL19;CDK12;CCR7;EIF1;RPL27;GRN;ABI3;TOB1;MMD;RP5-1171I10.5;VMP1;LIMD2;CD79B;DDX5;RPL38;H3F3B;SOCS3;ACTG1;CD7;MYL12A;MYL12B;CHMP1B;RPL17;TCF4;PMAIP1;FKBP1A;CST3;CST7;APMAP;HCK;RBM39;SAMHD1;YWHAB;CTSA;ZFAS1;CEBPB;LINC01272;CTSZ;TUBB1;ATP5E;PSMA7;RPS21;PPDPF;GZMM;CFD;HMHA1;GPX4;CIRBP;RPS15;UQCR11;ABHD17A;OAZ1;GADD45B;AES;MATK;EEF2;RPL36;STXBP2;RETN;FCER2;RPS28;MYO1F;EIF3G;ICAM3;JUNB;CALR;IER2;CTD-3252C9.4;DNAJB1;TPM4;KLF2;PGLS;RPL18A;IFI30;JUND;UBA52;FXYD5;CD22;COX6B1;HCST;TYROBP;EIF3K;GMFG;ZFP36;RPS16;BLVRB;TGFB1;RPS19;CD79A;ARHGEF1;POU2F2;PLAUR;FOSB;VASP;SNRPD2;CALM3;AP2S1;C5AR1;GLTSCR2;EMP3;RPL18;PPP1R15A;FTL;CD37;FLT3LG;RPL13A;RPS11;FCGRT;NOSIP;SPIB;NKG7;MYADM;RPS9;LILRA4;RPL28;RPS5;RPS4Y1;IGLC2;IGLC3;IGLC7;VPREB3;XBP1;PIK3IP1;YWHAH;IL2RB;RAC2;LGALS2;LGALS1;EIF3L;SUN2;APOBEC3C;APOBEC3G;RPL3;TNRC6B;ST13;RBX1;TNFRSF13C;TSPO;TYMP;MAP3K7CL;ATP5O;HMGN1;CSTB;ITGB2;MT-ND1;MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND3;MT-ND4L;MT-ND4;MT-ND5;MT-CYB
ISG15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPL22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09648119329113747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13613841412633665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24024841083608606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27839322095932895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17823369509996678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15419816052542923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10768161822702271;0.10075829520864377;0.24820355426182306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13106571602104422;0.0;0.0;0.0;0.0;0.25998854115294645;0.0;0.0;0.0;0.0;0.11475185323345505;0.0;0.0;0.0;0.0;0.16572178578789887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08634286077304265;0.0;0.0;0.0;0.0;0.0;0.09858652784017063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18955040294067171;0.22691565084588616;0.0;0.0;0.050801328677808844;0.0;0.0;0.0;0.0;0.0;0.16882362685802688;0.0;0.0;0.0;0.12709388367073893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2797692714436777;0.0;0.22006626387313732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2483825340952669;0.17719032396770806;0.22200308581503658;0.0;0.0;0.0;0.0;0.0;0.0;0.27971322611750926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18686156234084572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2799801500716864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24110565976302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17496991845820287;0.0;0.27339104427637884;0.0;0.15125054186422993;0.0;0.0;0.0;0.21608659428301236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10299080057438581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25811892530242275;0.0;0.0;0.23390199842882042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18352593377018633;0.0;0.0;0.0;0.0;0.0;0.2528179091735909;0.0;0.14912141749700492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14526904387559592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27591963532516384;0.0;0.0;0.0;0.18743226607733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28079822059723447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1429633377919325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19634860690665168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1304376300160931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14000477659257593;0.0;0.0;0.0;0.15067838022354196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16733126222169137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23170914350019978;0.0;0.0;0.0;0.0;0.0;0.0;0.20890757512057812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18664493905290847;0.0;0.0;0.0;0.0877937649719428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10686665231490589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2654695044582366;0.0;0.14491489397222568;0.0;0.0;0.0;0.0;0.2234230883496221;0.0;0.0;0.0;0.0;0.0;0.0;0.145086685451154;0.0;0.0;0.20089265880769158;0.23573618305901134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2563492408514578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
